ref_area,time,obs_value,area_time,Column 1,Column 1.1,Column 1.2
AFG,2019,16.8,Afghanistan (2019),,,
ALB,2017,36.8,Albania (2017),,,
ARG,2014,27.7,Argentina (2014),,,
ARM,2019,20.5,Armenia (2019),,,
AUS,2018,13.7,Australia (2018),,,
AUT,2019,26.2,Austria (2019),,,
AZE,2010,53.1,Azerbaijan (2010),,,
BDI,2014,5.6,Burundi (2014),,,
BEL,2019,49.1,Belgium (2019),,,
BEN,2019,31.8,Benin (2019),,,
BFA,2018,9.8,Burkina Faso (2018),,,
BGD,2018,11.9,Bangladesh (2018),,,
BGR,2016,13.7,Bulgaria (2016),,,
BHR,2019,2.6,Bahrain (2019),,,
BIH,2012,30,Bosnia and Herzegovina (2012),,,
BLR,2016,56.1,Belarus (2016),,,
BLZ,2019,7.4,Belize (2019),,,
BMU,2018,21.9,Bermuda (2018),,,
BOL,2019,12,Bolivia (2019),,,
BRA,2019,13,Brazil (2019),,,
BRB,2018,14.6,Barbados (2018),,,
BWA,2020,30,Botswana (2020),,,
CAF,2008,21.9,Central African Republic (2008),,,
CAN,2020,29.4,Canada (2020),,,
CHE,2018,14.4,Switzerland (2018),,,
CHL,2018,17.1,Chile (2018),,,
CHN,2017,44.2,China (2017),,,
CIV,2017,10.6,C̫te d'Ivoire (2017),,,
CMR,2014,5,Cameroon (2014),,,
COD,2012,13.6,"Congo, Democratic Republic of the (2012)",,,
COL,2019,4.7,Colombia (2019),,,
COM,2014,13.4,Comoros (2014),,,
CPV,2015,20.9,Cape Verde (2015),,,
CRI,2019,20.5,Costa Rica (2019),,,
CUB,2008,81.4,Cuba (2008),,,
CUW,2018,23.5,Cura̤ao (2018),,,
CYP,2016,43.3,Cyprus (2016),,,
CZE,2018,11.4,Czechia (2018),,,
DEU,2019,16.3,Germany (2019),,,
DNK,2019,67,Denmark (2019),,,
DOM,2019,7.5,Dominican Republic (2019),,,
ECU,2008,4.9,Ecuador (2008),,,
EGY,2010,23.8,Egypt (2010),,,
ERI,2008,3.6,Eritrea (2008),,,
ESP,2019,12.4,Spain (2019),,,
EST,2019,6,Estonia (2019),,,
ETH,2019,9.4,Ethiopia (2019),,,
FIN,2019,58.8,Finland (2019),,,
FJI,2016,13.2,Fiji (2016),,,
FRA,2018,8.9,France (2018),,,
GAB,2008,18.2,Gabon (2008),,,
GBR,2019,23.4,United Kingdom (2019),,,
GEO,2019,17.9,Georgia (2019),,,
GHA,2019,16.8,Ghana (2019),,,
GIN,2018,12.3,Guinea (2018),,,
GMB,2018,13.9,Gambia (2018),,,
GRC,2016,19,Greece (2016),,,
GTM,2019,3.1,Guatemala (2019),,,
GUY,2018,14,Guyana (2018),,,
HKG,2016,26.1,"Hong Kong, China (2016)",,,
HND,2017,2.6,Honduras (2017),,,
HRV,2018,20.8,Croatia (2018),,,
HTI,2012,1.7,Haiti (2012),,,
HUN,2019,8.7,Hungary (2019),,,
IDN,2019,13,Indonesia (2019),,,
IND,2017,19.8,India (2017),,,
IRL,2020,25.4,Ireland (2020),,,
ISL,2019,91.4,Iceland (2019),,,
ISR,2017,25.1,Israel (2017),,,
ITA,2019,32.5,Italy (2019),,,
JOR,2018,7,Jordan (2018),,,
JPN,2019,16.8,Japan (2019),,,
KAZ,2017,46.9,Kazakhstan (2017),,,
KEN,2019,9.7,Kenya (2019),,,
KHM,2012,9.6,Cambodia (2012),,,
KOR,2020,12.4,"Korea, Republic of (2020)",,,
KSV,2017,12.1,Kosovo (2017),,,
KWT,2008,2.7,Kuwait (2008),,,
LAO,2010,15.5,Lao People's Democratic Republic (2010),,,
LBN,2007,11.5,Lebanon (2007),,,
LBR,2010,20.1,Liberia (2010),,,
LCA,2008,1.8,St Lucia (2008),,,
LKA,2019,10.1,Sri Lanka (2019),,,
LSO,2019,4.8,Lesotho (2019),,,
LTU,2019,7.4,Lithuania (2019),,,
LUX,2019,28.2,Luxembourg (2019),,,
LVA,2019,10.6,Latvia (2019),,,
MAR,2019,10.9,Morocco (2019),,,
MDA,2019,18.6,"Moldova, Republic of (2019)",,,
MDG,2015,7.2,Madagascar (2015),,,
MEX,2020,13.2,Mexico (2020),,,
MKD,2019,16.7,North Macedonia (2019),,,
MLI,2018,7.5,Mali (2018),,,
MLT,2020,41.9,Malta (2020),,,
MMR,2015,1,Myanmar (2015),,,
MNE,2012,25.8,Montenegro (2012),,,
MNG,2019,30.8,Mongolia (2019),,,
MOZ,2016,12.5,Mozambique (2016),,,
MRT,2012,10.4,Mauritania (2012),,,
MUS,2018,27.7,Mauritius (2018),,,
MWI,2013,8.9,Malawi (2013),,,
MYS,2018,8.7,Malaysia (2018),,,
NAM,2018,18.3,Namibia (2018),,,
NER,2012,27,Niger (2012),,,
NGA,2008,9.9,Nigeria (2008),,,
NIC,2010,5.3,Nicaragua (2010),,,
NLD,2019,15.4,Netherlands (2019),,,
NOR,2019,50.4,Norway (2019),,,
NPL,2018,30.2,Nepal (2018),,,
NZL,2020,18.9,New Zealand (2020),,,
PAK,2016,4.7,Pakistan (2016),,,
PAN,2019,26.3,Panama (2019),,,
PER,2018,2.3,Peru (2018),,,
PHL,2020,8.5,Philippines (2020),,,
POL,2018,12.7,Poland (2018),,,
PRT,2016,15.3,Portugal (2016),,,
PRY,2019,6.9,Paraguay (2019),,,
PSE,2019,21.3,Occupied Palestinian Territory (2019),,,
ROU,2018,21.4,Romania (2018),,,
RUS,2017,27.5,Russian Federation (2017),,,
RWA,2019,5.9,Rwanda (2019),,,
SDN,2011,30.4,Sudan (2011),,,
SEN,2019,7.4,Senegal (2019),,,
SGP,2019,22.2,Singapore (2019),,,
SLE,2014,23.7,Sierra Leone (2014),,,
SLV,2018,8.7,El Salvador (2018),,,
SOM,2019,11.8,Somalia (2019),,,
SRB,2010,33.3,Serbia (2010),,,
SVK,2019,11.1,Slovakia (2019),,,
SVN,2016,26.9,Slovenia (2016),,,
SWE,2019,65.2,Sweden (2019),,,
SWZ,2016,23.9,Eswatini (2016),,,
SYC,2011,2,Seychelles (2011),,,
SYR,2007,36,Syrian Arab Rep (2007),,,
TCD,2018,32.8,Chad (2018),,,
TGO,2019,23.8,Togo (2019),,,
THA,2019,3.3,Thailand (2019),,,
TTO,2013,19.8,Trinidad and Tobago (2013),,,
TUN,2019,38.1,Tunisia (2019),,,
TUR,2019,9.9,Turkey (2019),,,
TWN,2017,32.2,"Taiwan, China (2017)",,,
TZA,2015,24.3,"Tanzania, United Republic of (2015)",,,
UGA,2017,10.3,Uganda (2017),,,
UKR,2019,36.6,Ukraine (2019),,,
URY,2013,30.1,Uruguay (2013),,,
USA,2020,10.3,United States (2020),,,
VCT,2010,4.9,Saint Vincent and the Grenadines (2010),,,
VEN,2012,0.2,"Venezuela, Bolivarian Republic of (2012)",,,
VNM,2018,49.6,Viet Nam (2018),,,
WSM,2014,11.8,Samoa (2014),,,
ZAF,2019,29.1,South Africa (2019),,,
ZMB,2019,23.9,Zambia (2019),,,
AGO,,,,,,
AND,,,,,,
ARE,,,,,,
ATG,,,,,,
BHS,,,,,,
BRN,,,,,,
BTN,,,,,,
COG,,,,,,
DJI,,,,,,
DMA,,,,,,
DZA,,,,,,
ESH,,,,,,
FSM,,,,,,
GNB,,,,,,
GNQ,,,,,,
GRD,,,,,,
GRL,,,,,,
IRN,,,,,,
IRQ,,,,,,
JAM,,,,,,
KGZ,,,,,,
KIR,,,,,,
KNA,,,,,,
LBY,,,,,,
LIE,,,,,,
MAC,,,,,,
MCO,,,,,,
MDV,,,,,,
MHL,,,,,,
NRU,,,,,,
OMN,,,,,,
PLW,,,,,,
PNG,,,,,,
PRK,,,,,,
QAT,,,,,,
SAU,,,,,,
SLB,,,,,,
SMR,,,,,,
SSD,,,,,,
STP,,,,,,
SUR,,,,,,
TJK,,,,,,
TKM,,,,,,
TLS,,,,,,
TON,,,,,,
TUV,,,,,,
UZB,,,,,,
VUT,,,,,,
YEM,,,,,,
ZWE,,,,,,